date,inventory_start,demand_realized,reorder_triggered,reorder_qty,stockout,stockout_amount,inventory_end,ss,rop,target_inventory,buffer
2025-04-28,256694.14775312814,340744.10927707516,True,197914.86089857644,False,0.0,113864.89937462943,,,,454609.0086517046
2025-04-29,113864.89937462943,273704.0638007208,True,344205.06572131516,False,0.0,184365.9012952238,,,,458069.9650959446
2025-04-30,184365.9012952238,300875.5804492353,True,271853.03868575284,False,0.0,155343.35953174136,,,,456218.93998097663
2025-05-01,155343.35953174136,340709.8533120223,True,301238.214913703,False,0.0,115871.72113342205,,,,456581.57444544433
2025-05-02,115871.72113342205,272643.746844872,True,329554.50556230237,False,0.0,172782.4798508524,,,,445426.2266957244
2025-05-03,172782.4798508524,164509.9518738161,True,262415.8731842703,False,0.0,270688.40116130654,,,,435198.3530351227
2025-05-04,270688.40116130654,192954.4609437442,True,151836.55893167848,False,0.0,229570.49914924082,,,,422524.960092985
2025-05-05,229570.49914924082,272472.7215999075,True,196630.56640867217,False,0.0,153728.34395800548,,,,426201.065557913
2025-05-06,153728.34395800548,274283.0221895956,True,265514.86992177466,False,0.0,144960.19169018453,,,,419243.21387978015
2025-05-07,144960.19169018453,793383.2996476609,True,261141.462886611,True,387281.6450708654,0.0,,,,406101.6545767955
2025-05-08,0.0,677009.0597547148,True,407698.7614311784,True,269310.2983235364,0.0,,,,407698.7614311784
2025-05-09,0.0,565194.8398491715,True,391027.81425979175,True,174167.02558937971,0.0,,,,391027.81425979175
2025-05-10,0.0,403803.21594014834,True,385241.9505703008,True,18561.265369847533,0.0,,,,385241.9505703008
2025-05-11,0.0,444598.3673223613,True,383230.6214000478,True,61367.74592231348,0.0,,,,383230.6214000478
2025-05-12,0.0,615199.4810138375,True,395358.9016603523,True,219840.5793534852,0.0,,,,395358.9016603523
2025-05-13,0.0,505029.9616311587,True,401259.23561214877,True,103770.72601900995,0.0,,,,401259.23561214877
2025-05-14,0.0,443850.98728933616,True,402748.3501730046,True,41102.63711633155,0.0,,,,402748.3501730046
2025-05-15,0.0,485887.6712697659,True,408275.985287029,True,77611.68598273688,0.0,,,,408275.985287029
2025-05-16,0.0,428899.4519731775,True,411079.1023538376,True,17820.34961933992,0.0,,,,411079.1023538376
2025-05-17,0.0,367265.7613561128,True,415355.9869853663,False,0.0,48090.225629253546,,,,415355.9869853663
2025-05-18,48090.225629253546,468660.9022094461,True,378923.617413165,True,41647.05916702759,0.0,,,,427013.84304241854
2025-05-19,0.0,584824.9300349448,True,441879.88764526224,True,142945.04238968255,0.0,,,,441879.88764526224
